Instruction,outputs_13b_csv,outputs_70b_csv,outputs_7b_csv,outputs_Mistral_csv,outputs_Phi2_5_csv,outputs_gemini_csv,outputs_gpt_3_5_csv,outputs_gpt_4_csv
"Imagine you are a human, this is the first time you are coming across this Maths Statement or Equation, you have no previous knowledge of it "" The exterior angle of a triangle is equal to the sum of the two opposite interior angles"", what are the top 5 questions that would pop up in your head which would be most useful in learning about it as you are new to it. Give me a simple bullet point list, don't explain them or expand them","Sure! Here are five questions that might pop up in my mind when encountering the equation for the first time:
 What does ""exterior angle"" mean? How do I identify the two opposite interior angles? Why do the exterior angle and the two opposite interior angles add up to the same value? Are there any real-world applications of this equation? Can I use this equation to solve problems involving triangles?","Sure! Here are five questions that could be useful in learning about the equation ""The exterior angle of a triangle is equal to the sum of the two opposite interior angles"":

* What is an exterior angle?
* What are interior angles?
* How do I identify the opposite interior angles in a triangle?
* Can this equation be applied to all types of triangles?
* Are there any exceptions or special cases where this equation does not hold true?","Sure! Here are five questions that might come to mind when encountering the statement ""The exterior angle of a triangle is equal to the sum of the two opposite interior angles"" for the first time:

1. What does ""exterior angle"" even mean?
2. How do I know which angles are ""opposite""?
3. Why is this equation true?
4. Can I use this equation to solve any problem involving triangles?
5. How do I apply this equation in real-life situations?","* What is an exterior angle of a triangle?
* What are interior angles of a triangle?
* How is the exterior angle related to the interior angles?
* Can I see an example of this equation in practice?
* Is there a proof for this statement?","1. What is an exterior angle? 
2. How does it relate to the interior angles of a triangle? 
3. Can you give an example of how to calculate an exterior angle using interior angles? 
4. Are there any special properties or rules for exterior angles and triangles? 
5. How can I use this information to solve problems involving triangles?","- What is considered a reflex angle?
- How can I identify a reflex angle?
- What are the different ways to measure a reflex angle?
- What are the applications of reflex angles?
- How does a reflex angle differ from other types of angles?","1. What is an exterior angle of a triangle?
2. What are interior angles of a triangle?
3. How do you find the sum of two angles?
4. Why is the exterior angle equal to the sum of the two opposite interior angles?
5. Are there any examples or visualizations to help understand this concept better?","1. What is an exterior angle in a triangle?
2. What are the two opposite interior angles in a triangle?
3. How can we calculate the exterior angle of a triangle?
4. In what situations/ problems does this concept apply?
5. Are there any exceptions or special cases to this rule?"
"Imagine you are a human, this is the first time you are coming across this Maths Statement or Equation, you have no previous knowledge of it "" A rhombus is a type of parallelogram with all four sides of equal length"", what are the top 5 questions that would pop up in your head which would be most useful in learning about it as you are new to it. Give me a simple bullet point list, don't explain them or expand them","Sure! Here are five questions that might pop up in my head as a beginner learning about rhombi:
 What exactly is a parallelogram?
 How do I determine if a shape is a rhombus or not?
 Can all parallelograms be transformed into rhombi?
 Are there any real-world examples of rhombi that I can look at for reference?
 How does the concept of equal sides in a rhombus relate to other geometric shapes like triangles and squares?","Sure! Here are five questions that might be useful for learning about the equation ""A rhombus is a type of parallelogram with all four sides of equal length"":

* What is a parallelogram?
* What is a rhombus?
* How do we know that all four sides of a rhombus are equal in length?
* Can a rhombus have different angles or are they always the same?
* Are there any real-world examples of rhombuses that I can relate to?","Sure! Here are five questions that might come to mind when encountering the statement ""A rhombus is a type of parallelogram with all four sides of equal length"" for the first time:

1. What is a parallelogram?
2. How do I recognize a rhombus from other shapes?
3. Why are all four sides of a rhombus equal in length?
4. Can a rhombus have different angles?
5. How does a rhombus relate to other geometric shapes, like triangles and squares?","* What is the definition of a parallelogram?
* How do the sides and angles of a rhombus compare to those of other parallelograms?
* What are the properties of a rhombus that make it unique?
* Can you provide an example of a rhombus in real life or in a diagram?
* What is the relationship between a rhombus and other geometric shapes, such as squares and rectangles?","1. What is a rhombus?
2. How do I identify a rhombus?
3. What properties does a rhombus have?
4. Can you give an example of a real-life object that resembles a rhombus?
5. How can I use the information about rhombuses in my daily life?",".

DTS","- What is a rhombus?
- What is a parallelogram?
- How are rhombuses different from other shapes?
- How do you identify all four sides of a rhombus are of equal length?
- What are some real-life examples of a rhombus?","1. What is a parallelogram?
2. Can a rhombus have right angles?
3. Are the opposite angles in a rhombus always equal?
4. How does a rhombus differ from a square?
5. What is the formula to calculate the area of a rhombus?"
"Imagine you are a human, this is the first time you are coming across this Maths Statement or Equation, you have no previous knowledge of it "" The distance between two points (x₁, y₁) and (x₂, y₂) in a plane is given by √((x₂ - x₁)² + (y₂ - y₁)²)"", what are the top 5 questions that would pop up in your head which would be most useful in learning about it as you are new to it. Give me a simple bullet point list, don't explain them or expand them","Sure! Here are five questions that might pop up in my head when encountering the math statement or equation for the first time:
 What do the variables x1, y1, x2, and y2 represent?
 How does the equation calculate the distance between two points?
 Is there any assumption about the coordinates being real numbers?
 Are there any special cases or exceptions to consider?
 Can I use this equation to find the distance between more than two points?","Sure! Here are five questions that might pop up in my head as a human encountering this equation for the first time:

* What do the variables x1, y1, x2, and y2 represent?
* What does the √ symbol mean and how does it relate to the rest of the equation?
* What is the purpose of the parentheses in the equation?
* How do the different parts of the equation (i.e. (x2 - x1)² and (y2 - y1)²) relate to each other?
* Can you provide an example of how","Sure! Here are five questions that might come to mind when encountering the equation for the distance between two points for the first time:

1. What does the equation mean? Can I simplify it?
2. How do I know if the points are in the same plane?
3. What happens if one of the points is (0, 0)?
4. How do I find the distance between two points that are not on the same line?
5. Is there a way to use this equation to find the distance between more than two points?","* What does this equation represent?
* How do I calculate the distance using this formula?
* What are the variables x1, y1, x2, and y2 representing?
* Is there a visual way to understand this equation?
* Are there any real-world examples where this equation is applied?","1. What does the symbol '√' represent?
2. How do I calculate the distance between two points using this equation?
3. Can you give an example of how to use this equation?
4. Are there any limitations or assumptions made when using this formula?
5. Is there another way to find the distance between two points without using this equation?","- What is the mathematical definition of a multiple of 9?
- How do I determine which numbers are multiples of 9?
- Can I add the digits of any multiple of 9 to get 9?
- What are some examples of multiples of 9 that have a digit sum of 9?
- Are there any exceptions or limitations to this rule?","- What are points (x₁, y₁) and (x₂, y₂)?
- What is a plane in this context?
- What does √ symbol mean?
- How do you calculate (x₂ - x₁)² and (y₂ - y₁)²?
- How do you apply this formula to find the distance between two points?","1. What does the notation (x₁, y₁) and (x₂, y₂) represent?
2. How does the square root factor into the formula?
3. What does the exponent ² stand for in the formula?
4. What does this formula actually compute, that is, what is ""the distance between two points""?
5. Can this formula be used in practical situations or is it purely theoretical?"
"Imagine you are a human, this is the first time you are coming across this Maths Statement or Equation, you have no previous knowledge of it "" The Law of Sines relates the lengths of the sides of a triangle to the sines of its angles"", what are the top 5 questions that would pop up in your head which would be most useful in learning about it as you are new to it. Give me a simple bullet point list, don't explain them or expand them","Sure! Here are five questions that might pop up in my mind when encountering the Law of Sines for the first time:
 What are the three sides of a triangle?
 How do I find the length of each side?
 What are the three angles of a triangle?
 How does the Law of Sines relate to these angles and sides?
 Can I use the Law of Sines to solve real-world problems involving triangles?","Sure! Here are five questions that could be useful in learning about the Law of Sines:

* What is the formula for the Law of Sines?
* How does the Law of Sines relate the lengths of the sides of a triangle to the sines of its angles?
* Can you give an example of how to apply the Law of Sines to solve a problem?
* Are there any restrictions or assumptions that need to be made when using the Law of Sines?
* How does the Law of Sines compare to other methods for solving triangles, such as the Law of Cosines or","Sure! Here are five questions that might come up in my mind when I encounter the Law of Sines for the first time:

1. What does it mean for the lengths of the sides of a triangle to be related to the sines of its angles?
2. How do I use the Law of Sines to find unknown side lengths or angle measures in a triangle?
3. Is there a way to prove mathematically that the Law of Sines works for all triangles, regardless of their size or shape?
4. Can I use the Law of Sines to solve more complex problems involving triangles","1. What is a triangle and what are the lengths of its sides?
2. What is meant by the ""sines"" of an angle?
3. How does the Law of Sines relate the side lengths to the sines of the angles?
4. Are there any conditions or restrictions on the use of the Law of Sines?
5. How can the Law of Sines be used to solve problems involving triangles?","1. What is the Law of Sines?
2. How does it relate the lengths of the sides and angles of a triangle?
3. Can I use it to solve for missing side or angle measurements?
4. Are there any special cases where the Law of Sines doesn't apply?
5. How do I know when to use the Law of Sines instead of other trigonometric formulas?","- What is the concept of rounding numbers?
- Why do we round numbers?
- How do we round numbers to different place values (tens, hundreds)?
- What are the benefits of rounding numbers for calculations and estimations?
- Are there any limitations or drawbacks to rounding numbers?","- What is the Law of Sines?
- How is the Law of Sines used in triangles?
- How do you calculate the lengths of the sides using the Law of Sines?
- What role do the angles play in the Law of Sines?
- How does the Law of Sines differ from the Law of Cosines?","1. What is the formula for the Law of Sines?
2. What is a sine in mathematics?
3. Can the Law of Sines be applied to all types of triangles?
4. How do I calculate the sine of an angle in a triangle?
5. Are there specific examples or problem sets I can use to practice and understand the Law of Sines better?"
"Imagine you are a human, this is the first time you are coming across this Maths Statement or Equation, you have no previous knowledge of it "" A geometric sequence is characterized by each term being a constant factor of the previous term"", what are the top 5 questions that would pop up in your head which would be most useful in learning about it as you are new to it. Give me a simple bullet point list, don't explain them or expand them","Sure! Here are five questions that might pop up in my mind when encountering the statement ""A geometric sequence is characterized by each term being a constant factor of the previous term"" for the first time:

1. What is a geometric sequence?
2. What does it mean for each term to be a constant factor of the previous term?
3. How do I determine the constant factor?
4. Are there any real-world examples of geometric sequences?
5. How can I use geometric sequences in practical applications?","Sure! Here are five questions that might be helpful in learning about geometric sequences:

* What does it mean for each term to be a constant factor of the previous term?
* Can you give an example of a geometric sequence?
* How do you determine the common ratio of a geometric sequence?
* What are some properties of geometric sequences?
* How can you use geometric sequences to model real-world situations?","Sure! Here are five questions that might come to mind when encountering the concept of a geometric sequence for the first time:

1. What does it mean for each term to be a constant factor of the previous term? How do I understand this relationship?
2. Can you give me an example of a geometric sequence that I can visualize or relate to my everyday life?
3. How do I determine if a sequence is geometric or not? Are there any common patterns or characteristics that I should look out for?
4. What is the difference between a geometric sequence and other types of sequences, such as","* What is a geometric sequence and how is it different from other types of sequences?
* What does it mean for each term to be a ""constant factor"" of the previous term?
* How do I identify a geometric sequence?
* How do I find the next term(s) in a geometric sequence?
* How do I determine the common ratio (the constant factor) for a given geometric sequence?","1. What is a geometric sequence?
2. How do I identify if a sequence is geometric?
3. Can you give an example of a geometric sequence?
4. How can I find the common ratio in a geometric sequence?
5. What are some real-world applications of geometric sequences?","**Top Questions:**

* What is the circumference of a circle?
* How do I find the diameter of a circle?
* Why is the difference between circumference and diameter special?
* What is the value of π (Pi)?
* How is π used in real-life applications?","- What is a geometric sequence?
- How is each term related to the previous term in a geometric sequence?
- How do you identify a geometric sequence?
- What is a constant factor in a geometric sequence?
- What is the significance of a geometric sequence in mathematics?","1. What is a geometric sequence?
2. What does it mean for each term to be a constant factor of the previous term?
3. Can you give an example of a geometric sequence?
4. Are there any exceptions to this rule of geometric sequences?
5. How are geometric sequences used in real-world applications?"
"Imagine you are a human, this is the first time you are coming across this Maths Statement or Equation, you have no previous knowledge of it "" A convex polygon has all interior angles less than 180°"", what are the top 5 questions that would pop up in your head which would be most useful in learning about it as you are new to it. Give me a simple bullet point list, don't explain them or expand them","Sure! Here are five questions that might pop up in my mind when encountering the statement ""A convex polygon has all interior angles less than 180°"" for the first time:
 What is a convex polygon? Why do all interior angles need to be less than 180°? How can I prove this statement? Are there any exceptions to this rule? Can I apply this concept to other shapes or figures?","Sure! Here are five questions that might be useful for learning about the statement ""A convex polygon has all interior angles less than 180°"":

* What is a convex polygon?
* What is an interior angle?
* Why must all interior angles be less than 180°?
* Are there any exceptions to this rule?
* How can I prove that a polygon satisfies this condition?","Sure! Here are five questions that might come to mind when encountering the statement ""A convex polygon has all interior angles less than 180°"" for the first time:

1. What does it mean for a polygon to be ""convex""?
2. Why is it important that all the interior angles are less than 180°?
3. How can I prove or disprove this statement for different types of polygons (e.g. triangles, quadrilaterals, etc.)?
4. Are there any real-world applications or examples where this statement comes","* What is a convex polygon?
* How many sides can a convex polygon have?
* What does it mean for an angle to be less than 180 degrees?
* Are there any exceptions to the rule that all interior angles of a convex polygon are less than 180 degrees?
* How is the property of having interior angles less than 180 degrees related to other properties of convex polygons?","1. What is a convex polygon?
2. How do I determine if a polygon is convex or not?
3. What does it mean for an angle to be less than 180 degrees?
4. Can you give examples of convex polygons and non-convex polygons?
5. How can I use this information to solve problems involving convex polygons?","- What is the shape of a hexagon?
- How do you count the number of sides of a hexagon?
- How do you count the number of angles of a hexagon?
- Are all sides of a hexagon equal in length?
- Are all angles of a hexagon equal in measure?","- What is a convex polygon?
- What are interior angles?
- Why are all interior angles less than 180° in a convex polygon?
- How is the measure of an interior angle determined?
- Can you give an example of a convex polygon with all interior angles less than 180°?","1. What is a polygon?
2. What does 'convex' mean in the context of polygons? 
3. What is an interior angle?
4. Why do all interior angles of a convex polygon have to be less than 180°?
5. Can you give examples of convex polygons?"
"Imagine you are a human, this is the first time you are coming across this Maths Statement or Equation, you have no previous knowledge of it "" When two lines are cut by a transversal, corresponding angles are equal"", what are the top 5 questions that would pop up in your head which would be most useful in learning about it as you are new to it. Give me a simple bullet point list, don't explain them or expand them","Sure! Here are five questions that might pop up in my head when encountering the math statement ""When two lines are cut by a transversal, corresponding angles are equal"" for the first time:
 What are lines and transversals? How do I identify corresponding angles? Why does the statement hold true? Are there any exceptions or special cases? Can I use this statement to solve real-world problems?","Sure! Here are five questions that might be useful for learning about the equation ""When two lines are cut by a transversal, corresponding angles are equal"":

* What does it mean for two lines to be cut by a transversal?
* What are corresponding angles, and how do we identify them?
* Are there any exceptions to this rule, or does it apply universally?
* Can you provide an example or visual aid to help illustrate this concept?
* How can I use this equation to solve problems or prove other mathematical statements?","Sure! Here are five questions that might come up when encountering the concept of ""When two lines are cut by a transversal, corresponding angles are equal"" for the first time:

1. What does it mean for two lines to be ""cut"" by a transversal?
2. How do I identify the corresponding angles in a diagram?
3. Why is it important to know that corresponding angles are equal?
4. Can this concept be applied to real-world situations, like measuring the angle between two walls in a room?
5. How can I use this concept to solve problems","* What is a transversal?
* What are corresponding angles?
* How do the corresponding angles relate to each other?
* Are there any conditions for the corresponding angles to be equal?
* Can I see an example or diagram to help illustrate this concept?","1. What does 'transversal' mean?
2. How do I identify corresponding angles?
3. Can you give an example of when these equations might apply?
4. Are there any other properties related to corresponding angles?
5. How can I practice using these equations?","- What is the purpose of the Associative Property?
- How is the Associative Property applied in different mathematical operations?
- What are some real-world examples where the Associative Property is useful?
- How does the Associative Property relate to other mathematical properties?
- Are there any limitations or exceptions to the Associative Property?","- What is a transversal?
- What are corresponding angles?
- How are corresponding angles measured or determined?
- What does it mean for corresponding angles to be equal?
- Why are corresponding angles important in geometry?","1. What is a transversal in the context of lines?
2. What are corresponding angles in this scenario?
3. How is the equality of the corresponding angles established?
4. Are there any exceptions to this rule?
5. Can I see a practical or visual example of this concept?"
"Imagine you are a human, this is the first time you are coming across this Maths Statement or Equation, you have no previous knowledge of it "" The surface area of a cylinder is 2πrh + 2πr²"", what are the top 5 questions that would pop up in your head which would be most useful in learning about it as you are new to it. Give me a simple bullet point list, don't explain them or expand them","Sure! Here are five questions that might pop up in my head when encountering the equation for the surface area of a cylinder for the first time:
 What does the letter 'h' represent in the equation? Is 'r' a constant or a variable? What is the purpose of the '2π' factor in the equation? How do I find the value of 'h' if it's not given? Can I use this equation to find the surface area of any cylinder, regardless of its height or radius?","Sure! Here are five questions that might be useful for learning about the equation for the surface area of a cylinder:

* What do the letters r and h represent in the equation?
* What is the difference between the two terms, 2πrh and 2πr²?
* How do I calculate the surface area of a cylinder if I know its radius and height?
* Is there a way to visualize the surface area of a cylinder to help me understand the equation better?
* Are there any real-world applications of the equation for the surface area of a cylinder?","Sure! Here are five questions that might come up in my mind when I encounter the equation for the surface area of a cylinder for the first time:

1. What does ""h"" represent in the equation?
2. How do I calculate the value of ""r""?
3. What is the difference between the surface area of a cylinder and a sphere?
4. Can I use this equation to find the surface area of other shapes, like cones or prisms?
5. How can I apply this equation in real-life situations, such as designing a container or measuring the area","* What is a cylinder and how is its surface area typically calculated?
* What do the variables r, h, and 2π represent in this equation?
* Why is there a term for the curved surface area (2πrh) and a separate term for the top and bottom circles (2πr²)?
* How does this formula compare to the surface area formula for other three-dimensional shapes?
* Are there any exceptions or limitations to this formula that I should be aware of?","1. What does '2π' represent?
2. What do 'h' and 'r' stand for in the equation?
3. How can I calculate the surface area of a cylinder using this formula?
4. Can you provide an example problem with numbers so I can see how it works?
5. Are there any other formulas or equations related to calculating the surface area of cylinders?","- What is a positive counterpart of a negative number?
- How can subtracting a negative number be the same as adding?
- Are there any examples that illustrate this concept?
- What are the implications of this statement for solving equations?
- How does this concept differ from adding and subtracting positive numbers?","- What is a cylinder?
- What do the variables ""r"" and ""h"" represent?
- Why is surface area important?
- How is the formula derived?
- Can this formula be applied to other shapes besides a cylinder?","1. What does each symbol in the equation represent?
2. How was this formula derived?
3. What units of measurement are used in this equation?
4. Are there any exceptions or special cases where this formula doesn't apply?
5. How can I apply this formula in practical situations?"
"Imagine you are a human, this is the first time you are coming across this Maths Statement or Equation, you have no previous knowledge of it "" An exponential function has the form f(x) = a⋅b^x, where b is a positive constant"", what are the top 5 questions that would pop up in your head which would be most useful in learning about it as you are new to it. Give me a simple bullet point list, don't explain them or expand them","Sure! Here are five questions that might pop up in my mind when encountering an exponential function for the first time:
 What does the letter 'a' represent in the equation?
 What is the significance of 'b' being a positive constant?
 How do I determine the value of 'x' in the equation?
 Are there any real-world applications of exponential functions?
 Can exponential functions be used to model real-world phenomena?","Sure! Here are five questions that might be useful for learning about the equation f(x) = a⋅b^x:

* What does the ""a"" represent in the equation?
* What does the ""b"" represent in the equation?
* What does the ""^"" symbol mean in the equation?
* How do I determine the value of ""a"" and ""b""?
* Can you give an example of how to use this equation in a real-world scenario?","Sure! Here are five questions that might come to mind when encountering an exponential function for the first time:

1. What does the notation ""a⋅b^x"" mean?
2. How do I interpret the value of the constant ""b""?
3. Can I use this function to model real-world situations? If so, how?
4. How do I solve problems involving exponential functions?
5. Are there any patterns or rules that can help me understand and work with exponential functions?","* What does each variable represent in the equation?
* What is the role of the positive constant 'b' in the equation?
* How does changing the values of 'a' and 'b' affect the graph of the function?
* Is there a restriction on the values that 'a' and 'x' can take?
* Can this formula be used to model real-world situations?","1. What does 'a' represent in an exponential function? 
2. What does 'b' represent in an exponential function? 
3. How do I identify if a function is exponential? 
4. Can you give examples of real-life situations where exponential functions occur? 
5. How can I graph an exponential function?","- What does 'combine addition and multiplication' mean?
- What is the purpose of the Distributive Property?
- How can I use the Distributive Property to solve math problems?
- What are the limitations of the Distributive Property?
- How does the Distributive Property relate to other math operations?","- What is an exponential function?
- What does the variable ""a"" represent in the function?
- How does the value of ""b"" affect the shape of the graph?
- How is an exponential function different from a linear function?
- Can you give an example of an exponential function?","- What is an exponential function?
- What are the variables 'a', 'b', and 'x' in the equation f(x) = a⋅b^x?
- What does it mean for 'b' to be a positive constant in this context?
- How does changing the values of 'a' or 'b' affect the graph of the function?
- What practical applications do exponential functions have?"
"Imagine you are a human, this is the first time you are coming across this Maths Statement or Equation, you have no previous knowledge of it "" The sum of the interior angles of a hexagon is 720°"", what are the top 5 questions that would pop up in your head which would be most useful in learning about it as you are new to it. Give me a simple bullet point list, don't explain them or expand them","Sure! Here are five questions that might pop up in my head when encountering the equation for the first time:
 What is a hexagon? Why does the sum of its interior angles matter? How do I calculate the interior angles of a hexagon? Is there a formula or trick to remember this equation? Can I apply this equation to other shapes or situations?","Sure! Here are five questions that might be useful for learning about the equation ""The sum of the interior angles of a hexagon is 720°"":

* What is an interior angle?
* How do I calculate the sum of the interior angles of a hexagon?
* Is there a formula or pattern that can help me determine the sum of the interior angles of other polygons?
* Can you show me an example or diagram of a hexagon with labeled interior angles?
* Are there any real-world applications or examples where the concept of interior angles and their sum is used?","Sure! Here are five questions that might come to mind when encountering the statement ""The sum of the interior angles of a hexagon is 720°"" for the first time:

1. What is a hexagon?
2. How do I find the sum of the interior angles of a shape?
3. Why is the sum of the interior angles of a hexagon equal to 720°?
4. Is this true for all shapes, or just hexagons?
5. How can I use this information to solve problems or prove other statements in mathematics?","* What is a hexagon?
* How do you calculate the sum of the interior angles of a polygon?
* Is there a formula to find the sum of the interior angles of any polygon?
* Can the formula be applied to all types of hexagons?
* How does the sum of the interior angles of a hexagon compare to other polygons?","1. What is a hexagon?
2. How many sides does a hexagon have?
3. What is an angle?
4. What is the definition of degrees?
5. How do I calculate the sum of interior angles for any polygon?","- What determines the value of a digit in a number?
- How is the position of a digit related to its value?
- Why does the value of a digit change as it moves to different positions?
- How can I use place value to compare numbers and perform calculations?
- What are some real-world examples where place value is applied?","- What is a hexagon?
- What are interior angles?
- How do you calculate the sum of interior angles?
- Why is the sum of interior angles of a hexagon 720°?
- Are there any other shapes with the same sum of interior angles?","1. How is a hexagon defined? 
2. What are interior angles? 
3. How can I calculate the sum of the interior angles? 
4. Does this rule apply to all hexagons or only to specific types (e.g., regular, irregular)? 
5. What is the relationship between the number of sides in a polygon and the sum of its interior angles?"
"Imagine you are a human, this is the first time you are coming across this Maths Statement or Equation, you have no previous knowledge of it "" The interior angles of a parallelogram are supplementary to each adjacent angle"", what are the top 5 questions that would pop up in your head which would be most useful in learning about it as you are new to it. Give me a simple bullet point list, don't explain them or expand them","Sure! Here are five questions that might pop up in my head when encountering the statement ""The interior angles of a parallelogram are supplementary to each adjacent angle"" for the first time:

1. What is a parallelogram?
2. What do we mean by ""interior angles""?
3. How do we determine if two angles are supplementary?
4. Why do the interior angles of a parallelogram have this property?
5. Can I apply this property to solve real-world problems or prove other mathematical statements?","Sure! Here are five questions that might be useful for learning about the concept of the interior angles of a parallelogram being supplementary to each adjacent angle:

* What is a parallelogram?
* What are interior angles?
* What does it mean for angles to be supplementary?
* How do I know if two angles are adjacent?
* Can you show me an example of a parallelogram and its interior angles to help me visualize this concept?","Sure! Here are five questions that might come up in my mind when I encounter the statement ""The interior angles of a parallelogram are supplementary to each adjacent angle"" for the first time:

1. What is a parallelogram?
2. How do I define ""adjacent angles""?
3. Why are the interior angles supplementary?
4. Can I use this statement to solve any problems involving parallelograms?
5. How does this statement relate to other geometric concepts, such as triangles or quadrilaterals?","* What does it mean for angles to be supplementary?
* How do the interior angles of a parallelogram relate to each other?
* What does it mean for angles to be adjacent?
* Are there any specific properties of a parallelogram that apply to this statement?
* How can I prove or disprove this statement using a geometric approach?","1. What does'supplementary' mean?
2. How many angles make up a parallelogram?
3. Can I use this equation for other shapes besides parallelograms?
4. How do I know if two angles are supplementary?
5. Are there any real-world applications for this concept?","- What are prime numbers?
- How do you identify prime numbers?
- Why is identifying prime numbers important in number theory?
- How are prime numbers used in practical applications?
- What are the different properties and characteristics of prime numbers?","- What is a parallelogram?
- What are interior angles?
- What does it mean for angles to be supplementary?
- How are adjacent angles related?
- How does this property apply to parallelograms?","1. What is a parallelogram?
2. What are interior angles of a geometric shape?
3. What does it mean for angles to be supplementary? 
4. How is the adjacency of angles determined?
5. How can I prove this statement practically?"
"Imagine you are a human, this is the first time you are coming across this Maths Statement or Equation, you have no previous knowledge of it "" In an arithmetic sequence, the difference between consecutive terms is constant"", what are the top 5 questions that would pop up in your head which would be most useful in learning about it as you are new to it. Give me a simple bullet point list, don't explain them or expand them","Sure! Here are five questions that might pop up in my head when encountering the statement ""In an arithmetic sequence, the difference between consecutive terms is constant"" for the first time:
 What does ""arithmetic sequence"" mean?
 What do they mean by ""consecutive terms""?
 How can I determine if the difference between consecutive terms is constant?
 Is there a way to prove that the difference between consecutive terms is constant?
 Can you give me an example of an arithmetic sequence with a constant difference between consecutive terms?","Sure! Here are five questions that might be useful for learning about the concept of an arithmetic sequence:

* What does it mean for a sequence to be arithmetic?
* How do we determine the common difference in an arithmetic sequence?
* Can you give an example of an arithmetic sequence?
* How do we know if a sequence is arithmetic or not?
* Is there a formula or pattern that can help us identify the nth term of an arithmetic sequence?","Sure! Here are five questions that might come up in my mind when I encounter the statement ""In an arithmetic sequence, the difference between consecutive terms is constant"":

1. What does it mean for the difference between consecutive terms to be constant?
2. How can I identify if a sequence is arithmetic or not?
3. Why is it important to know whether a sequence is arithmetic or not?
4. Can you give me an example of an arithmetic sequence?
5. How do I use this concept to solve problems involving sequences?","* What is an arithmetic sequence?
* What does it mean for a sequence to have constant differences between consecutive terms?
* How is the constant difference calculated?
* Can the constant difference be zero or negative?
* How can I recognize an arithmetic sequence in a list of numbers?","1. What does 'arithmetic sequence' mean?
2. How do I find the common difference?
3. Can you give me an example of an arithmetic sequence?
4. How can I use arithmetic sequences in real life situations?
5. Are there any formulas or equations related to arithmetic sequences?","- What is a composite number?
- What is factoring?
- Why are 1 and the number itself excluded?
- What are the different ways to factor a composite number?
- How can this concept be applied to real-world situations?","- What is an arithmetic sequence?
- What does it mean for the difference between consecutive terms to be constant?
- How do you determine the common difference in an arithmetic sequence?
- What are some examples of arithmetic sequences?
- How is an arithmetic sequence different from other types of sequences?","1. What is an arithmetic sequence?
2. What does it mean for the difference between consecutive terms to be constant?
3. How can an arithmetic sequence be represented with a mathematical formula?
4. Can you provide some examples of arithmetic sequences?
5. What are the practical applications or uses of arithmetic sequences in real life?"
"Imagine you are a human, this is the first time you are coming across this Maths Statement or Equation, you have no previous knowledge of it "" The Pythagorean identity states that sin²θ + cos²θ = 1 for any angle θ"", what are the top 5 questions that would pop up in your head which would be most useful in learning about it as you are new to it. Give me a simple bullet point list, don't explain them or expand them","Sure! Here are five questions that might pop up in my head when encountering the Pythagorean identity for the first time:
 What does the symbol ""sin"" represent?
 What does the symbol ""cos"" represent?
 Why is this equation true for any angle θ?
 How can I use this equation to solve problems?
 Are there any real-world applications of this equation?","Sure! Here are five questions that might be useful for learning about the Pythagorean identity:

* What is the definition of sin(θ) and cos(θ)?
* How do I prove that sin²θ + cos²θ = 1?
* Are there any restrictions on the value of θ for which the identity holds true?
* Can I use the Pythagorean identity to solve problems involving right triangles?
* How does the Pythagorean identity relate to other mathematical concepts, such as trigonometry and geometry?","Sure! Here are five questions that might come to mind when encountering the Pythagorean identity for the first time:

1. What does the equation mean?
2. How do I know if the angle θ is valid?
3. Why is this equation true?
4. Can I use this equation to solve other problems?
5. How can I visualize and understand the concept behind this equation?","* What does the Pythagorean identity represent?
* What is the significance of the variables ""sin²θ"" and ""cos²θ""?
* In what types of mathematical problems is the Pythagorean identity applicable?
* How can I prove or derive the Pythagorean identity?
* Are there any restrictions or limitations on the values that the variable ""θ"" can take?","1. What does the Pythagorean identity state?
2. How can I use the Pythagorean identity in solving problems?
3. Can you give an example of how to apply the Pythagorean identity?
4. Are there any other identities related to the Pythagorean identity?
5. How do I know if my answer using the Pythagorean identity is correct?","- What is meant by reflectional symmetry and rotational symmetry?
- How can shapes exhibit both types of symmetry?
- What are the characteristics of symmetrical shapes?
- How to identify reflectional and rotational axes in shapes?
- What are practical applications of symmetry in mathematics and other fields?","- What is the Pythagorean identity?
- What do sin, cos, and θ represent in the equation?
- How does the equation sin²θ + cos²θ = 1 apply to all angles?
- What is the significance or practical applications of this identity?
- Are there any real-life examples or situations where this identity is used?","1. What does sin²θ and cos²θ actually signify?
2. How is the Pythagorean identity used in practical applications?
3. Does this identity hold true for all real numbers or only specific values of θ?
4. How can I prove the Pythagorean identity?
5. Are there other similar identities or equations that relate to this one in trigonometry?"
